image_name,lr_path,hr_path,scale,rmse,psnr,ssim,width_lr,height_lr,width_hr,height_hr,match_keypoints
panasonic_90,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_90_x1_13.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_90_x2_13.png,x2,0.0011888079,31.33194589895881,0.8739400676502548,380,380,760,760,243
P1160792,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1160792_x1_7.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1160792_x2_7.png,x2,0.001355065,29.938957366375057,0.9471706356830749,380,380,760,760,41
P1171006,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1171006_x1_7.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1171006_x2_7.png,x2,0.0015287097,24.32127710444153,0.7787728376937126,380,380,760,760,372
P1140455,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140455_x1_7.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140455_x2_7.png,x2,0.0011130085,30.704503394961478,0.8731295325295902,380,380,760,760,147
P1160608,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1160608_x1_16.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1160608_x2_16.png,x2,0.07635471,27.08407347085917,0.8426130109316027,380,380,760,760,27
P1140044,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140044_x1_45.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140044_x2_45.png,x2,0.0090729715,24.689249669049254,0.7827162057139212,380,380,760,760,557
sony_3,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_3_x1_11.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_3_x2_11.png,x2,0.018800836,31.239458871807727,0.7483321401089746,380,380,760,760,5
panasonic_212,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_212_x1_14.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_212_x2_14.png,x2,0.0012762777,29.495081389489908,0.841763398196703,380,380,760,760,306
P1170965,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1170965_x1_5.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1170965_x2_5.png,x2,0.0013770091,26.544819823143563,0.8322824500590839,380,380,760,760,334
0510_28,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/0510_28_x1_34.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/0510_28_x2_34.png,x2,0.020627743,28.644007490287343,0.892027745601249,380,380,760,760,183
0510_21,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/0510_21_x1_47.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/0510_21_x2_47.png,x2,0.0036896851,31.246579914692568,0.9438168970528172,380,380,760,760,44
panasonic_29,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_29_x1_42.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_29_x2_42.png,x2,0.0057564555,19.589014047389618,0.49974217836803,380,380,760,760,41
P1140429,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140429_x1_12.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140429_x2_12.png,x2,0.023364307,28.424644878084315,0.8380136552591905,380,380,760,760,138
DSC_1615,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1615_x1_8.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1615_x2_8.png,x2,0.0013180424,28.268286004700794,0.7924413927318364,380,380,760,760,467
DSC_1318,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1318_x1_18.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1318_x2_18.png,x2,0.056422856,30.50195488450069,0.9136176352156969,380,380,760,760,93
panasonic_222,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_222_x1_24.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_222_x2_24.png,x2,0.018541526,31.417355996510558,0.8544876433368689,380,380,760,760,213
IMG_197,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_197_x1_25.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_197_x2_25.png,x2,0.018360397,26.445236632838377,0.84065831124851,380,380,760,760,454
panasonic_47,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_47_x1_1.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_47_x2_1.png,x2,0.002710397,27.791265576379182,0.8322523648017158,380,380,760,760,404
IMG_61,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_61_x1_10.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_61_x2_10.png,x2,0.0021315035,26.95019322164358,0.8939129637336395,380,380,760,760,98
IMG_216,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_216_x1_12.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_216_x2_12.png,x2,0.0022417295,27.40729768127904,0.8739387092334553,380,380,760,760,288
IMG_26,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_26_x1_20.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_26_x2_20.png,x2,0.0039683394,32.519460796211916,0.9328988231117723,380,380,760,760,119
panasonic_195,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_195_x1_45.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_195_x2_45.png,x2,0.06699159,31.174218381292206,0.8556327917055206,380,380,760,760,175
P1171055,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1171055_x1_47.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1171055_x2_47.png,x2,0.001976784,27.202227528206468,0.8098678038637935,380,380,760,760,212
DSC_1298,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1298_x1_25.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1298_x2_25.png,x2,0.02951737,27.14894193843479,0.912562217024778,380,380,760,760,24
panasonic_181,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_181_x1_44.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_181_x2_44.png,x2,0.0451696,30.62144242130112,0.9180398002516131,380,380,760,760,84
panasonic_214,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_214_x1_19.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_214_x2_19.png,x2,0.013892372,30.51998147208838,0.8630873189839012,380,380,760,760,336
P1160584,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1160584_x1_46.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1160584_x2_46.png,x2,0.05139418,34.776485891668514,0.9502192754243636,380,380,760,760,87
P1160542,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1160542_x1_6.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1160542_x2_6.png,x2,0.042477265,32.495411889733404,0.9247441519121037,380,380,760,760,91
IMG_170,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_170_x1_52.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_170_x2_52.png,x2,0.12657568,36.00572957573582,0.9533018590776611,380,380,760,760,32
IMG_70,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_70_x1_9.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_70_x2_9.png,x2,0.0066407835,27.311980431462214,0.8308362885290596,380,380,760,760,174
sony_78,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_78_x1_45.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_78_x2_45.png,x2,0.0013177746,30.02338048643992,0.8742489520656243,380,380,760,760,339
panasonic_106,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_106_x1_28.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_106_x2_28.png,x2,0.048330914,29.081576522665635,0.8883245949066855,380,380,760,760,334
panasonic_65,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_65_x1_45.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_65_x2_45.png,x2,0.0182221,32.12451821277797,0.9089688280108393,380,380,760,760,170
DSC_1374,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1374_x1_47.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1374_x2_47.png,x2,0.032782685,28.41964654024315,0.8819392957867164,380,380,760,760,273
IMG_102,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_102_x1_46.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_102_x2_46.png,x2,0.0014092538,31.682476799998064,0.8771730643637627,380,380,760,760,85
sony_10,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_10_x1_25.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_10_x2_25.png,x2,0.0425274,31.930868226710807,0.86149555903205,380,380,760,760,139
P1171082,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1171082_x1_14.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1171082_x2_14.png,x2,0.0009836522,25.455333498349567,0.8279740901327864,380,380,760,760,701
P1130011,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1130011_x1_39.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1130011_x2_39.png,x2,0.0015620412,27.233148614564158,0.8855344899032435,380,380,760,760,170
DSC_1157,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1157_x1_49.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1157_x2_49.png,x2,0.012774424,32.71455861545432,0.9117757268510696,380,380,760,760,462
0510_1,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/0510_1_x1_8.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/0510_1_x2_8.png,x2,0.0028438498,29.75761376917169,0.9114413713770751,380,380,760,760,230
panasonic_232,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_232_x1_3.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_232_x2_3.png,x2,0.0012359819,28.29599987721078,0.8566719169133101,380,380,760,760,574
IMG_114,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_114_x1_4.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_114_x2_4.png,x2,0.03231936,26.597315537371365,0.6273181180496469,380,380,760,760,90
panasonic_91,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_91_x1_0.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_91_x2_0.png,x2,0.0019456244,28.614041196780885,0.8544157429710282,380,380,760,760,218
DSC_1374,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1374_x1_46.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1374_x2_46.png,x2,0.026414843,32.72442458700961,0.9187763871792773,380,380,760,760,58
P1140368,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140368_x1_8.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140368_x2_8.png,x2,0.011280802,29.194764229786692,0.8759339548579211,380,380,760,760,127
sony_2,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_2_x1_16.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_2_x2_16.png,x2,0.0076824375,18.09882118604901,0.46807922165206506,380,380,760,760,174
DSC_1382,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1382_x1_26.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1382_x2_26.png,x2,0.05920042,28.899799288435414,0.8778542433881061,380,380,760,760,240
panasonic_248,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_248_x1_16.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_248_x2_16.png,x2,0.0012086516,29.519085243002582,0.8512123224537801,380,380,760,760,510
sony_110,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_110_x1_10.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_110_x2_10.png,x2,0.022271702,14.857524501236332,0.18907209944513573,380,380,760,760,598
P1170997,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1170997_x1_4.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1170997_x2_4.png,x2,0.08169948,26.865084703092144,0.9146012161804222,380,380,760,760,41
DSC_1615,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1615_x1_39.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1615_x2_39.png,x2,0.0011107926,28.015731728068104,0.8131294544356327,380,380,760,760,591
P1171006,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1171006_x1_24.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1171006_x2_24.png,x2,0.0024469527,31.70100387854676,0.869878889271667,380,380,760,760,49
IMG_4,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_4_x1_6.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_4_x2_6.png,x2,0.0037035362,27.01962572287063,0.8240024398782415,380,380,760,760,145
sony_65,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_65_x1_48.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_65_x2_48.png,x2,0.048275616,25.97925587243042,0.893430893798529,380,380,760,760,2
IMG_233,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_233_x1_16.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_233_x2_16.png,x2,0.08153139,38.28805258757435,0.9641415197980159,380,380,760,760,41
panasonic_65,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_65_x1_26.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_65_x2_26.png,x2,0.07813976,31.253815746105197,0.9420638172369746,380,380,760,760,59
IMG_173,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_173_x1_51.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_173_x2_51.png,x2,0.07716429,31.88537686330831,0.9328182180680654,380,380,760,760,64
sony_194,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_194_x1_41.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_194_x2_41.png,x2,0.0013641557,33.822308908733405,0.9263175973966291,380,380,760,760,23
panasonic_146,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_146_x1_29.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_146_x2_29.png,x2,0.0010221316,31.709201020767562,0.8274844139803488,380,380,760,760,61
P1140082,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140082_x1_46.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140082_x2_46.png,x2,0.0015545466,23.828339683472116,0.7755675334491167,380,380,760,760,459
P1171073,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1171073_x1_38.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1171073_x2_38.png,x2,0.013672528,27.77397419968323,0.8622795624037364,380,380,760,760,399
P1140357,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/P1140357_x1_47.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/P1140357_x2_47.png,x2,0.01662332,34.1109488986617,0.9202355313580924,380,380,760,760,164
sony_201,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_201_x1_28.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_201_x2_28.png,x2,0.038952358,30.976772849357673,0.8918791746990333,380,380,760,760,76
panasonic_195,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/panasonic_195_x1_40.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/panasonic_195_x2_40.png,x2,0.0014316719,28.205231077992188,0.7941769224050569,380,380,760,760,251
sony_70,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_70_x1_17.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_70_x2_17.png,x2,0.0032949992,34.629367476302015,0.9279352441137309,380,380,760,760,56
sony_69,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_69_x1_30.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_69_x2_30.png,x2,-1,36.759114677627224,0.9885440265232623,380,380,760,760,0
sony_84,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_84_x1_21.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_84_x2_21.png,x2,0.0098411115,28.06710090213216,0.8218495773683817,380,380,760,760,478
IMG_162,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/IMG_162_x1_13.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/IMG_162_x2_13.png,x2,0.0021549605,22.934769395929116,0.8626109649854397,380,380,760,760,181
sony_200,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_200_x1_14.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_200_x2_14.png,x2,0.00638556,35.05175899086661,0.927531665125008,380,380,760,760,32
sony_31,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_31_x1_0.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_31_x2_0.png,x2,0.079566374,15.27333387605971,0.40274294994726745,380,380,760,760,113
sony_102,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/sony_102_x1_30.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/sony_102_x2_30.png,x2,0.004217158,19.673212952421352,0.45051475522724477,380,380,760,760,299
DSC_1213,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_LR/DSC_1213_x1_39.png,/home/rojas/datasets/real-world-super-resolution/Train_x2/train_HR/DSC_1213_x2_39.png,x2,0.01088366,34.19791356741963,0.9201764060960106,380,380,760,760,100
